$version=3
!Num Name........ .Bus. Tipo #Uni .PotIns ..FatOpe ProbFal SFal Stat. ....O&M CurtCos TechTyp
1423 PCHMG030961      0    0    1   5.335        1       0    0   426       0      10       4
1424 PCHMG031207      0    0    1      30        1       0    0   426       0      10       4
1425 PCHMG033465      0    0    1    29.9        1       0    0   426       0      10       4
1426 PCHMS000872      0    0    1      16        1       0    0   351       0      10       4
1427 PCHMS027587      0    0    1    21.6        1       0    0   353       0      10       4
1428 PCHMS028753      0    0    1      30        1       0    0   353       0      10       4
1429 PCHMS028817      0    0    1      29        1       0    0   353       0      10       4
1430 PCHMS028995      0    0    1   28.03        1       0    0   353       0      10       4
1431 PCHMS029013      0    0    1      13        1       0    0   352       0      10       4
1432 PCHMS029260      0    0    1      19        1       0    0   426       0      10       4
1433 PCHMS029261      0    0    1      28        1       0    0   426       0      10       4
1434 PCHMS030078      0    0    1      20        1       0    0   353       0      10       4
1435 PCHMS030079      0    0    1    12.5        1       0    0   353       0      10       4
1436 PCHMS031438      0    0    1   8.838        1       0    0   350       0      10       4
1437 PCHMS032163      0    0    1      28        1       0    0   353       0      10       4
1438 PCHMS033893      0    0    1      18        1       0    0   353       0      10       4
1439 PCHMT000066      0    0    1     0.8        1       0    0   326       0      10       4
1440 PCHMT000077      0    0    1   21.96        1       0    0   353       0      10       4
1441 PCHMT000078      0    0    1    1.68        1       0    0   327       0      10       4
1442 PCHMT000161      0    0    1     6.6        1       0    0   350       0      10       4
1443 PCHMT000233      0    0    1      18        1       0    0   352       0      10       4
1444 PCHMT000331      0    0    1      10        1       0    0   426       0      10       4
1445 PCHMT000607      0    0    1    4.23        1       0    0   328       0      10       4
1446 PCHMT000646      0    0    1      28        1       0    0   426       0      10       4
1447 PCHMT002155      0    0    1    8.12        1       0    0   350       0      10       4
1448 PCHMT002547      0    0    1      13        1       0    0   353       0      10       4
1449 PCHMT002581      0    0    1       4        1       0    0   330       0      10       4
1450 PCHMT002832      0    0    1     9.6        1       0    0   426       0      10       4
1451 PCHMT002862      0    0    1     2.4        1       0    0   330       0      10       4
1452 PCHMT027110      0    0    1    3.52        1       0    0   326       0      10       4
1453 PCHMT027111      0    0    1   1.794        1       0    0   326       0      10       4
1454 PCHMT027112      0    0    1    5.18        1       0    0   350       0      10       4
1455 PCHMT027176      0    0    1   14.16        1       0    0   353       0      10       4
1456 PCHMT027216      0    0    1      26        1       0    0   353       0      10       4
1457 PCHMT027274      0    0    1   2.135        1       0    0   332       0      10       4
1458 PCHMT027326      0    0    1      27        1       0    0   353       0      10       4
1459 PCHMT027370      0    0    1      28        1       0    0   353       0      10       4
1460 PCHMT027416      0    0    1     1.2        1       0    0   328       0      10       4
