$version=1
!Date,CtrCode,Name,SysId,VarName,Idx,Coef
01/12/2038,10,TUCURUI,no,HVolI,1,11292
01/12/2038,10,TUCURUI,no,HVolI,2,20539.5
01/12/2038,10,TUCURUI,no,HVolI,3,20639.5
01/12/2038,10,TUCURUI,no,HVolI,4,22886.2
01/12/2038,10,TUCURUI,no,HVolI,5,22886.2
01/12/2038,10,TUCURUI,no,HVolI,6,22886.3
01/12/2038,10,TUCURUI,no,HVolI,7,50275
01/12/2038,10,TUCURUI,no,HGen,1,4245
01/12/2038,10,TUCURUI,no,HGen,2,4245
01/12/2038,10,TUCURUI,no,HGen,3,5805
01/12/2038,10,TUCURUI,no,HGen,4,5805.01
01/12/2038,10,TUCURUI,no,HGen,5,8535
01/12/2038,10,TUCURUI,no,HGen,6,8535
01/12/2038,10,TUCURUI,no,HGen,7,8535
01/01/2039,10,TUCURUI,no,HVolI,1,11292
01/01/2039,10,TUCURUI,no,HVolI,2,20539.5
01/01/2039,10,TUCURUI,no,HVolI,3,20639.5
01/01/2039,10,TUCURUI,no,HVolI,4,22886.2
01/01/2039,10,TUCURUI,no,HVolI,5,22886.2
01/01/2039,10,TUCURUI,no,HVolI,6,22886.3
01/01/2039,10,TUCURUI,no,HVolI,7,50275
01/01/2039,10,TUCURUI,no,HGen,1,4245
01/01/2039,10,TUCURUI,no,HGen,2,4245
01/01/2039,10,TUCURUI,no,HGen,3,5805
01/01/2039,10,TUCURUI,no,HGen,4,5805.01
01/01/2039,10,TUCURUI,no,HGen,5,8535
01/01/2039,10,TUCURUI,no,HGen,6,8535
01/01/2039,10,TUCURUI,no,HGen,7,8535
01/02/2039,10,TUCURUI,no,HVolI,1,11292
01/02/2039,10,TUCURUI,no,HVolI,2,20539.5
01/02/2039,10,TUCURUI,no,HVolI,3,20639.5
01/02/2039,10,TUCURUI,no,HVolI,4,22886.2
01/02/2039,10,TUCURUI,no,HVolI,5,22886.2
01/02/2039,10,TUCURUI,no,HVolI,6,22886.3
01/02/2039,10,TUCURUI,no,HVolI,7,50275
01/02/2039,10,TUCURUI,no,HGen,1,4245
01/02/2039,10,TUCURUI,no,HGen,2,4245
01/02/2039,10,TUCURUI,no,HGen,3,5805
01/02/2039,10,TUCURUI,no,HGen,4,5805.01
01/02/2039,10,TUCURUI,no,HGen,5,8535
01/02/2039,10,TUCURUI,no,HGen,6,8535
01/02/2039,10,TUCURUI,no,HGen,7,8535
01/03/2039,10,TUCURUI,no,HVolI,1,11292
01/03/2039,10,TUCURUI,no,HVolI,2,20539.5
01/03/2039,10,TUCURUI,no,HVolI,3,20639.5
01/03/2039,10,TUCURUI,no,HVolI,4,22886.2
01/03/2039,10,TUCURUI,no,HVolI,5,22886.2
01/03/2039,10,TUCURUI,no,HVolI,6,22886.3
01/03/2039,10,TUCURUI,no,HVolI,7,50275
01/03/2039,10,TUCURUI,no,HGen,1,4245
01/03/2039,10,TUCURUI,no,HGen,2,4245
01/03/2039,10,TUCURUI,no,HGen,3,5805
01/03/2039,10,TUCURUI,no,HGen,4,5805.01
01/03/2039,10,TUCURUI,no,HGen,5,8535
01/03/2039,10,TUCURUI,no,HGen,6,8535
01/03/2039,10,TUCURUI,no,HGen,7,8535
01/04/2039,10,TUCURUI,no,HVolI,1,11292
01/04/2039,10,TUCURUI,no,HVolI,2,20539.5
01/04/2039,10,TUCURUI,no,HVolI,3,20639.5
01/04/2039,10,TUCURUI,no,HVolI,4,22886.2
01/04/2039,10,TUCURUI,no,HVolI,5,22886.2
01/04/2039,10,TUCURUI,no,HVolI,6,22886.3
01/04/2039,10,TUCURUI,no,HVolI,7,50275
01/04/2039,10,TUCURUI,no,HGen,1,4245
01/04/2039,10,TUCURUI,no,HGen,2,4245
01/04/2039,10,TUCURUI,no,HGen,3,5805
01/04/2039,10,TUCURUI,no,HGen,4,5805.01
01/04/2039,10,TUCURUI,no,HGen,5,8535
01/04/2039,10,TUCURUI,no,HGen,6,8535
01/04/2039,10,TUCURUI,no,HGen,7,8535
01/05/2039,10,TUCURUI,no,HVolI,1,11292
01/05/2039,10,TUCURUI,no,HVolI,2,20539.5
01/05/2039,10,TUCURUI,no,HVolI,3,20639.5
01/05/2039,10,TUCURUI,no,HVolI,4,22886.2
01/05/2039,10,TUCURUI,no,HVolI,5,22886.2
01/05/2039,10,TUCURUI,no,HVolI,6,22886.3
01/05/2039,10,TUCURUI,no,HVolI,7,50275
01/05/2039,10,TUCURUI,no,HGen,1,4245
01/05/2039,10,TUCURUI,no,HGen,2,4245
01/05/2039,10,TUCURUI,no,HGen,3,5805
01/05/2039,10,TUCURUI,no,HGen,4,5805.01
01/05/2039,10,TUCURUI,no,HGen,5,8535
01/05/2039,10,TUCURUI,no,HGen,6,8535
01/05/2039,10,TUCURUI,no,HGen,7,8535
01/06/2039,10,TUCURUI,no,HVolI,1,11292
01/06/2039,10,TUCURUI,no,HVolI,2,20539.5
01/06/2039,10,TUCURUI,no,HVolI,3,20639.5
01/06/2039,10,TUCURUI,no,HVolI,4,22886.2
01/06/2039,10,TUCURUI,no,HVolI,5,22886.2
01/06/2039,10,TUCURUI,no,HVolI,6,22886.3
01/06/2039,10,TUCURUI,no,HVolI,7,50275
01/06/2039,10,TUCURUI,no,HGen,1,4245
01/06/2039,10,TUCURUI,no,HGen,2,4245
01/06/2039,10,TUCURUI,no,HGen,3,5805
01/06/2039,10,TUCURUI,no,HGen,4,5805.01
01/06/2039,10,TUCURUI,no,HGen,5,8535
01/06/2039,10,TUCURUI,no,HGen,6,8535
01/06/2039,10,TUCURUI,no,HGen,7,8535
01/07/2039,10,TUCURUI,no,HVolI,1,11292
01/07/2039,10,TUCURUI,no,HVolI,2,20539.5
01/07/2039,10,TUCURUI,no,HVolI,3,20639.5
01/07/2039,10,TUCURUI,no,HVolI,4,22886.2
01/07/2039,10,TUCURUI,no,HVolI,5,22886.2
01/07/2039,10,TUCURUI,no,HVolI,6,22886.3
01/07/2039,10,TUCURUI,no,HVolI,7,50275
01/07/2039,10,TUCURUI,no,HGen,1,4245
01/07/2039,10,TUCURUI,no,HGen,2,4245
01/07/2039,10,TUCURUI,no,HGen,3,5805
01/07/2039,10,TUCURUI,no,HGen,4,5805.01
01/07/2039,10,TUCURUI,no,HGen,5,8535
01/07/2039,10,TUCURUI,no,HGen,6,8535
01/07/2039,10,TUCURUI,no,HGen,7,8535
01/08/2039,10,TUCURUI,no,HVolI,1,11292
01/08/2039,10,TUCURUI,no,HVolI,2,20539.5
01/08/2039,10,TUCURUI,no,HVolI,3,20639.5
01/08/2039,10,TUCURUI,no,HVolI,4,22886.2
01/08/2039,10,TUCURUI,no,HVolI,5,22886.2
01/08/2039,10,TUCURUI,no,HVolI,6,22886.3
01/08/2039,10,TUCURUI,no,HVolI,7,50275
01/08/2039,10,TUCURUI,no,HGen,1,4245
01/08/2039,10,TUCURUI,no,HGen,2,4245
01/08/2039,10,TUCURUI,no,HGen,3,5805
01/08/2039,10,TUCURUI,no,HGen,4,5805.01
01/08/2039,10,TUCURUI,no,HGen,5,8535
01/08/2039,10,TUCURUI,no,HGen,6,8535
01/08/2039,10,TUCURUI,no,HGen,7,8535
01/09/2039,10,TUCURUI,no,HVolI,1,11292
01/09/2039,10,TUCURUI,no,HVolI,2,20539.5
01/09/2039,10,TUCURUI,no,HVolI,3,20639.5
01/09/2039,10,TUCURUI,no,HVolI,4,22886.2
01/09/2039,10,TUCURUI,no,HVolI,5,22886.2
01/09/2039,10,TUCURUI,no,HVolI,6,22886.3
01/09/2039,10,TUCURUI,no,HVolI,7,50275
01/09/2039,10,TUCURUI,no,HGen,1,4245
01/09/2039,10,TUCURUI,no,HGen,2,4245
01/09/2039,10,TUCURUI,no,HGen,3,5805
01/09/2039,10,TUCURUI,no,HGen,4,5805.01
01/09/2039,10,TUCURUI,no,HGen,5,8535
01/09/2039,10,TUCURUI,no,HGen,6,8535
01/09/2039,10,TUCURUI,no,HGen,7,8535
01/10/2039,10,TUCURUI,no,HVolI,1,11292
01/10/2039,10,TUCURUI,no,HVolI,2,20539.5
01/10/2039,10,TUCURUI,no,HVolI,3,20639.5
01/10/2039,10,TUCURUI,no,HVolI,4,22886.2
01/10/2039,10,TUCURUI,no,HVolI,5,22886.2
01/10/2039,10,TUCURUI,no,HVolI,6,22886.3
01/10/2039,10,TUCURUI,no,HVolI,7,50275
01/10/2039,10,TUCURUI,no,HGen,1,4245
01/10/2039,10,TUCURUI,no,HGen,2,4245
01/10/2039,10,TUCURUI,no,HGen,3,5805
01/10/2039,10,TUCURUI,no,HGen,4,5805.01
01/10/2039,10,TUCURUI,no,HGen,5,8535
01/10/2039,10,TUCURUI,no,HGen,6,8535
01/10/2039,10,TUCURUI,no,HGen,7,8535
01/11/2039,10,TUCURUI,no,HVolI,1,11292
01/11/2039,10,TUCURUI,no,HVolI,2,20539.5
01/11/2039,10,TUCURUI,no,HVolI,3,20639.5
01/11/2039,10,TUCURUI,no,HVolI,4,22886.2
01/11/2039,10,TUCURUI,no,HVolI,5,22886.2
01/11/2039,10,TUCURUI,no,HVolI,6,22886.3
01/11/2039,10,TUCURUI,no,HVolI,7,50275
01/11/2039,10,TUCURUI,no,HGen,1,4245
01/11/2039,10,TUCURUI,no,HGen,2,4245
01/11/2039,10,TUCURUI,no,HGen,3,5805
01/11/2039,10,TUCURUI,no,HGen,4,5805.01
01/11/2039,10,TUCURUI,no,HGen,5,8535
01/11/2039,10,TUCURUI,no,HGen,6,8535
01/11/2039,10,TUCURUI,no,HGen,7,8535
01/12/2039,10,TUCURUI,no,HVolI,1,11292
01/12/2039,10,TUCURUI,no,HVolI,2,20539.5
01/12/2039,10,TUCURUI,no,HVolI,3,20639.5
01/12/2039,10,TUCURUI,no,HVolI,4,22886.2
01/12/2039,10,TUCURUI,no,HVolI,5,22886.2
01/12/2039,10,TUCURUI,no,HVolI,6,22886.3
01/12/2039,10,TUCURUI,no,HVolI,7,50275
01/12/2039,10,TUCURUI,no,HGen,1,4245
01/12/2039,10,TUCURUI,no,HGen,2,4245
01/12/2039,10,TUCURUI,no,HGen,3,5805
01/12/2039,10,TUCURUI,no,HGen,4,5805.01
01/12/2039,10,TUCURUI,no,HGen,5,8535
01/12/2039,10,TUCURUI,no,HGen,6,8535
01/12/2039,10,TUCURUI,no,HGen,7,8535
01/01/2040,10,TUCURUI,no,HVolI,1,11292
01/01/2040,10,TUCURUI,no,HVolI,2,20539.5
01/01/2040,10,TUCURUI,no,HVolI,3,20639.5
01/01/2040,10,TUCURUI,no,HVolI,4,22886.2
01/01/2040,10,TUCURUI,no,HVolI,5,22886.2
01/01/2040,10,TUCURUI,no,HVolI,6,22886.3
01/01/2040,10,TUCURUI,no,HVolI,7,50275
01/01/2040,10,TUCURUI,no,HGen,1,4245
01/01/2040,10,TUCURUI,no,HGen,2,4245
01/01/2040,10,TUCURUI,no,HGen,3,5805
01/01/2040,10,TUCURUI,no,HGen,4,5805.01
01/01/2040,10,TUCURUI,no,HGen,5,8535
01/01/2040,10,TUCURUI,no,HGen,6,8535
01/01/2040,10,TUCURUI,no,HGen,7,8535
01/02/2040,10,TUCURUI,no,HVolI,1,11292
01/02/2040,10,TUCURUI,no,HVolI,2,20539.5
01/02/2040,10,TUCURUI,no,HVolI,3,20639.5
01/02/2040,10,TUCURUI,no,HVolI,4,22886.2
01/02/2040,10,TUCURUI,no,HVolI,5,22886.2
01/02/2040,10,TUCURUI,no,HVolI,6,22886.3
01/02/2040,10,TUCURUI,no,HVolI,7,50275
01/02/2040,10,TUCURUI,no,HGen,1,4245
01/02/2040,10,TUCURUI,no,HGen,2,4245
01/02/2040,10,TUCURUI,no,HGen,3,5805
01/02/2040,10,TUCURUI,no,HGen,4,5805.01
01/02/2040,10,TUCURUI,no,HGen,5,8535
01/02/2040,10,TUCURUI,no,HGen,6,8535
01/02/2040,10,TUCURUI,no,HGen,7,8535
01/03/2040,10,TUCURUI,no,HVolI,1,11292
01/03/2040,10,TUCURUI,no,HVolI,2,20539.5
01/03/2040,10,TUCURUI,no,HVolI,3,20639.5
01/03/2040,10,TUCURUI,no,HVolI,4,22886.2
01/03/2040,10,TUCURUI,no,HVolI,5,22886.2
01/03/2040,10,TUCURUI,no,HVolI,6,22886.3
01/03/2040,10,TUCURUI,no,HVolI,7,50275
01/03/2040,10,TUCURUI,no,HGen,1,4245
01/03/2040,10,TUCURUI,no,HGen,2,4245
01/03/2040,10,TUCURUI,no,HGen,3,5805
01/03/2040,10,TUCURUI,no,HGen,4,5805.01
01/03/2040,10,TUCURUI,no,HGen,5,8535
01/03/2040,10,TUCURUI,no,HGen,6,8535
01/03/2040,10,TUCURUI,no,HGen,7,8535
01/04/2040,10,TUCURUI,no,HVolI,1,11292
01/04/2040,10,TUCURUI,no,HVolI,2,20539.5
01/04/2040,10,TUCURUI,no,HVolI,3,20639.5
01/04/2040,10,TUCURUI,no,HVolI,4,22886.2
01/04/2040,10,TUCURUI,no,HVolI,5,22886.2
01/04/2040,10,TUCURUI,no,HVolI,6,22886.3
01/04/2040,10,TUCURUI,no,HVolI,7,50275
01/04/2040,10,TUCURUI,no,HGen,1,4245
01/04/2040,10,TUCURUI,no,HGen,2,4245
01/04/2040,10,TUCURUI,no,HGen,3,5805
01/04/2040,10,TUCURUI,no,HGen,4,5805.01
01/04/2040,10,TUCURUI,no,HGen,5,8535
01/04/2040,10,TUCURUI,no,HGen,6,8535
01/04/2040,10,TUCURUI,no,HGen,7,8535
01/05/2040,10,TUCURUI,no,HVolI,1,11292
01/05/2040,10,TUCURUI,no,HVolI,2,20539.5
01/05/2040,10,TUCURUI,no,HVolI,3,20639.5
01/05/2040,10,TUCURUI,no,HVolI,4,22886.2
01/05/2040,10,TUCURUI,no,HVolI,5,22886.2
01/05/2040,10,TUCURUI,no,HVolI,6,22886.3
01/05/2040,10,TUCURUI,no,HVolI,7,50275
01/05/2040,10,TUCURUI,no,HGen,1,4245
01/05/2040,10,TUCURUI,no,HGen,2,4245
01/05/2040,10,TUCURUI,no,HGen,3,5805
01/05/2040,10,TUCURUI,no,HGen,4,5805.01
01/05/2040,10,TUCURUI,no,HGen,5,8535
01/05/2040,10,TUCURUI,no,HGen,6,8535
01/05/2040,10,TUCURUI,no,HGen,7,8535
01/06/2040,10,TUCURUI,no,HVolI,1,11292
01/06/2040,10,TUCURUI,no,HVolI,2,20539.5
01/06/2040,10,TUCURUI,no,HVolI,3,20639.5
01/06/2040,10,TUCURUI,no,HVolI,4,22886.2
01/06/2040,10,TUCURUI,no,HVolI,5,22886.2
01/06/2040,10,TUCURUI,no,HVolI,6,22886.3
01/06/2040,10,TUCURUI,no,HVolI,7,50275
01/06/2040,10,TUCURUI,no,HGen,1,4245
01/06/2040,10,TUCURUI,no,HGen,2,4245
01/06/2040,10,TUCURUI,no,HGen,3,5805
01/06/2040,10,TUCURUI,no,HGen,4,5805.01
01/06/2040,10,TUCURUI,no,HGen,5,8535
01/06/2040,10,TUCURUI,no,HGen,6,8535
01/06/2040,10,TUCURUI,no,HGen,7,8535
01/07/2040,10,TUCURUI,no,HVolI,1,11292
01/07/2040,10,TUCURUI,no,HVolI,2,20539.5
01/07/2040,10,TUCURUI,no,HVolI,3,20639.5
01/07/2040,10,TUCURUI,no,HVolI,4,22886.2
01/07/2040,10,TUCURUI,no,HVolI,5,22886.2
01/07/2040,10,TUCURUI,no,HVolI,6,22886.3
01/07/2040,10,TUCURUI,no,HVolI,7,50275
01/07/2040,10,TUCURUI,no,HGen,1,4245
01/07/2040,10,TUCURUI,no,HGen,2,4245
01/07/2040,10,TUCURUI,no,HGen,3,5805
01/07/2040,10,TUCURUI,no,HGen,4,5805.01
01/07/2040,10,TUCURUI,no,HGen,5,8535
01/07/2040,10,TUCURUI,no,HGen,6,8535
01/07/2040,10,TUCURUI,no,HGen,7,8535
01/08/2040,10,TUCURUI,no,HVolI,1,11292
01/08/2040,10,TUCURUI,no,HVolI,2,20539.5
01/08/2040,10,TUCURUI,no,HVolI,3,20639.5
01/08/2040,10,TUCURUI,no,HVolI,4,22886.2
01/08/2040,10,TUCURUI,no,HVolI,5,22886.2
01/08/2040,10,TUCURUI,no,HVolI,6,22886.3
01/08/2040,10,TUCURUI,no,HVolI,7,50275
01/08/2040,10,TUCURUI,no,HGen,1,4245
01/08/2040,10,TUCURUI,no,HGen,2,4245
01/08/2040,10,TUCURUI,no,HGen,3,5805
01/08/2040,10,TUCURUI,no,HGen,4,5805.01
01/08/2040,10,TUCURUI,no,HGen,5,8535
01/08/2040,10,TUCURUI,no,HGen,6,8535
01/08/2040,10,TUCURUI,no,HGen,7,8535
01/09/2040,10,TUCURUI,no,HVolI,1,11292
01/09/2040,10,TUCURUI,no,HVolI,2,20539.5
01/09/2040,10,TUCURUI,no,HVolI,3,20639.5
01/09/2040,10,TUCURUI,no,HVolI,4,22886.2
01/09/2040,10,TUCURUI,no,HVolI,5,22886.2
01/09/2040,10,TUCURUI,no,HVolI,6,22886.3
01/09/2040,10,TUCURUI,no,HVolI,7,50275
01/09/2040,10,TUCURUI,no,HGen,1,4245
01/09/2040,10,TUCURUI,no,HGen,2,4245
01/09/2040,10,TUCURUI,no,HGen,3,5805
01/09/2040,10,TUCURUI,no,HGen,4,5805.01
01/09/2040,10,TUCURUI,no,HGen,5,8535
01/09/2040,10,TUCURUI,no,HGen,6,8535
01/09/2040,10,TUCURUI,no,HGen,7,8535
01/10/2040,10,TUCURUI,no,HVolI,1,11292
01/10/2040,10,TUCURUI,no,HVolI,2,20539.5
01/10/2040,10,TUCURUI,no,HVolI,3,20639.5
01/10/2040,10,TUCURUI,no,HVolI,4,22886.2
01/10/2040,10,TUCURUI,no,HVolI,5,22886.2
01/10/2040,10,TUCURUI,no,HVolI,6,22886.3
01/10/2040,10,TUCURUI,no,HVolI,7,50275
01/10/2040,10,TUCURUI,no,HGen,1,4245
01/10/2040,10,TUCURUI,no,HGen,2,4245
01/10/2040,10,TUCURUI,no,HGen,3,5805
01/10/2040,10,TUCURUI,no,HGen,4,5805.01
01/10/2040,10,TUCURUI,no,HGen,5,8535
01/10/2040,10,TUCURUI,no,HGen,6,8535
01/10/2040,10,TUCURUI,no,HGen,7,8535
01/11/2040,10,TUCURUI,no,HVolI,1,11292
01/11/2040,10,TUCURUI,no,HVolI,2,20539.5
01/11/2040,10,TUCURUI,no,HVolI,3,20639.5
01/11/2040,10,TUCURUI,no,HVolI,4,22886.2
01/11/2040,10,TUCURUI,no,HVolI,5,22886.2
01/11/2040,10,TUCURUI,no,HVolI,6,22886.3
01/11/2040,10,TUCURUI,no,HVolI,7,50275
01/11/2040,10,TUCURUI,no,HGen,1,4245
01/11/2040,10,TUCURUI,no,HGen,2,4245
01/11/2040,10,TUCURUI,no,HGen,3,5805
01/11/2040,10,TUCURUI,no,HGen,4,5805.01
01/11/2040,10,TUCURUI,no,HGen,5,8535
01/11/2040,10,TUCURUI,no,HGen,6,8535
01/11/2040,10,TUCURUI,no,HGen,7,8535
01/12/2040,10,TUCURUI,no,HVolI,1,11292
01/12/2040,10,TUCURUI,no,HVolI,2,20539.5
01/12/2040,10,TUCURUI,no,HVolI,3,20639.5
01/12/2040,10,TUCURUI,no,HVolI,4,22886.2
01/12/2040,10,TUCURUI,no,HVolI,5,22886.2
01/12/2040,10,TUCURUI,no,HVolI,6,22886.3
01/12/2040,10,TUCURUI,no,HVolI,7,50275
01/12/2040,10,TUCURUI,no,HGen,1,4245
01/12/2040,10,TUCURUI,no,HGen,2,4245
01/12/2040,10,TUCURUI,no,HGen,3,5805
01/12/2040,10,TUCURUI,no,HGen,4,5805.01
01/12/2040,10,TUCURUI,no,HGen,5,8535
01/12/2040,10,TUCURUI,no,HGen,6,8535
01/12/2040,10,TUCURUI,no,HGen,7,8535
01/01/2041,10,TUCURUI,no,HVolI,1,11292
01/01/2041,10,TUCURUI,no,HVolI,2,20539.5
01/01/2041,10,TUCURUI,no,HVolI,3,20639.5
01/01/2041,10,TUCURUI,no,HVolI,4,22886.2
01/01/2041,10,TUCURUI,no,HVolI,5,22886.2
01/01/2041,10,TUCURUI,no,HVolI,6,22886.3
01/01/2041,10,TUCURUI,no,HVolI,7,50275
01/01/2041,10,TUCURUI,no,HGen,1,4245
01/01/2041,10,TUCURUI,no,HGen,2,4245
01/01/2041,10,TUCURUI,no,HGen,3,5805
01/01/2041,10,TUCURUI,no,HGen,4,5805.01
01/01/2041,10,TUCURUI,no,HGen,5,8535
01/01/2041,10,TUCURUI,no,HGen,6,8535
01/01/2041,10,TUCURUI,no,HGen,7,8535
01/02/2041,10,TUCURUI,no,HVolI,1,11292
01/02/2041,10,TUCURUI,no,HVolI,2,20539.5
01/02/2041,10,TUCURUI,no,HVolI,3,20639.5
01/02/2041,10,TUCURUI,no,HVolI,4,22886.2
01/02/2041,10,TUCURUI,no,HVolI,5,22886.2
01/02/2041,10,TUCURUI,no,HVolI,6,22886.3
01/02/2041,10,TUCURUI,no,HVolI,7,50275
01/02/2041,10,TUCURUI,no,HGen,1,4245
01/02/2041,10,TUCURUI,no,HGen,2,4245
01/02/2041,10,TUCURUI,no,HGen,3,5805
01/02/2041,10,TUCURUI,no,HGen,4,5805.01
01/02/2041,10,TUCURUI,no,HGen,5,8535
01/02/2041,10,TUCURUI,no,HGen,6,8535
01/02/2041,10,TUCURUI,no,HGen,7,8535
01/03/2041,10,TUCURUI,no,HVolI,1,11292
01/03/2041,10,TUCURUI,no,HVolI,2,20539.5
01/03/2041,10,TUCURUI,no,HVolI,3,20639.5
01/03/2041,10,TUCURUI,no,HVolI,4,22886.2
01/03/2041,10,TUCURUI,no,HVolI,5,22886.2
01/03/2041,10,TUCURUI,no,HVolI,6,22886.3
01/03/2041,10,TUCURUI,no,HVolI,7,50275
01/03/2041,10,TUCURUI,no,HGen,1,4245
01/03/2041,10,TUCURUI,no,HGen,2,4245
01/03/2041,10,TUCURUI,no,HGen,3,5805
01/03/2041,10,TUCURUI,no,HGen,4,5805.01
01/03/2041,10,TUCURUI,no,HGen,5,8535
01/03/2041,10,TUCURUI,no,HGen,6,8535
01/03/2041,10,TUCURUI,no,HGen,7,8535
01/04/2041,10,TUCURUI,no,HVolI,1,11292
01/04/2041,10,TUCURUI,no,HVolI,2,20539.5
01/04/2041,10,TUCURUI,no,HVolI,3,20639.5
01/04/2041,10,TUCURUI,no,HVolI,4,22886.2
01/04/2041,10,TUCURUI,no,HVolI,5,22886.2
01/04/2041,10,TUCURUI,no,HVolI,6,22886.3
01/04/2041,10,TUCURUI,no,HVolI,7,50275
01/04/2041,10,TUCURUI,no,HGen,1,4245
01/04/2041,10,TUCURUI,no,HGen,2,4245
01/04/2041,10,TUCURUI,no,HGen,3,5805
01/04/2041,10,TUCURUI,no,HGen,4,5805.01
01/04/2041,10,TUCURUI,no,HGen,5,8535
01/04/2041,10,TUCURUI,no,HGen,6,8535
01/04/2041,10,TUCURUI,no,HGen,7,8535
01/05/2041,10,TUCURUI,no,HVolI,1,11292
01/05/2041,10,TUCURUI,no,HVolI,2,20539.5
01/05/2041,10,TUCURUI,no,HVolI,3,20639.5
01/05/2041,10,TUCURUI,no,HVolI,4,22886.2
01/05/2041,10,TUCURUI,no,HVolI,5,22886.2
01/05/2041,10,TUCURUI,no,HVolI,6,22886.3
01/05/2041,10,TUCURUI,no,HVolI,7,50275
01/05/2041,10,TUCURUI,no,HGen,1,4245
01/05/2041,10,TUCURUI,no,HGen,2,4245
01/05/2041,10,TUCURUI,no,HGen,3,5805
01/05/2041,10,TUCURUI,no,HGen,4,5805.01
01/05/2041,10,TUCURUI,no,HGen,5,8535
01/05/2041,10,TUCURUI,no,HGen,6,8535
01/05/2041,10,TUCURUI,no,HGen,7,8535
01/06/2041,10,TUCURUI,no,HVolI,1,11292
01/06/2041,10,TUCURUI,no,HVolI,2,20539.5
01/06/2041,10,TUCURUI,no,HVolI,3,20639.5
01/06/2041,10,TUCURUI,no,HVolI,4,22886.2
01/06/2041,10,TUCURUI,no,HVolI,5,22886.2
01/06/2041,10,TUCURUI,no,HVolI,6,22886.3
01/06/2041,10,TUCURUI,no,HVolI,7,50275
01/06/2041,10,TUCURUI,no,HGen,1,4245
01/06/2041,10,TUCURUI,no,HGen,2,4245
01/06/2041,10,TUCURUI,no,HGen,3,5805
01/06/2041,10,TUCURUI,no,HGen,4,5805.01
01/06/2041,10,TUCURUI,no,HGen,5,8535
01/06/2041,10,TUCURUI,no,HGen,6,8535
01/06/2041,10,TUCURUI,no,HGen,7,8535
01/07/2041,10,TUCURUI,no,HVolI,1,11292
01/07/2041,10,TUCURUI,no,HVolI,2,20539.5
01/07/2041,10,TUCURUI,no,HVolI,3,20639.5
01/07/2041,10,TUCURUI,no,HVolI,4,22886.2
01/07/2041,10,TUCURUI,no,HVolI,5,22886.2
01/07/2041,10,TUCURUI,no,HVolI,6,22886.3
01/07/2041,10,TUCURUI,no,HVolI,7,50275
01/07/2041,10,TUCURUI,no,HGen,1,4245
01/07/2041,10,TUCURUI,no,HGen,2,4245
01/07/2041,10,TUCURUI,no,HGen,3,5805
01/07/2041,10,TUCURUI,no,HGen,4,5805.01
01/07/2041,10,TUCURUI,no,HGen,5,8535
01/07/2041,10,TUCURUI,no,HGen,6,8535
01/07/2041,10,TUCURUI,no,HGen,7,8535
01/08/2041,10,TUCURUI,no,HVolI,1,11292
01/08/2041,10,TUCURUI,no,HVolI,2,20539.5
01/08/2041,10,TUCURUI,no,HVolI,3,20639.5
01/08/2041,10,TUCURUI,no,HVolI,4,22886.2
01/08/2041,10,TUCURUI,no,HVolI,5,22886.2
01/08/2041,10,TUCURUI,no,HVolI,6,22886.3
01/08/2041,10,TUCURUI,no,HVolI,7,50275
01/08/2041,10,TUCURUI,no,HGen,1,4245
01/08/2041,10,TUCURUI,no,HGen,2,4245
01/08/2041,10,TUCURUI,no,HGen,3,5805
01/08/2041,10,TUCURUI,no,HGen,4,5805.01
01/08/2041,10,TUCURUI,no,HGen,5,8535
01/08/2041,10,TUCURUI,no,HGen,6,8535
01/08/2041,10,TUCURUI,no,HGen,7,8535
01/09/2041,10,TUCURUI,no,HVolI,1,11292
01/09/2041,10,TUCURUI,no,HVolI,2,20539.5
01/09/2041,10,TUCURUI,no,HVolI,3,20639.5
01/09/2041,10,TUCURUI,no,HVolI,4,22886.2
01/09/2041,10,TUCURUI,no,HVolI,5,22886.2
01/09/2041,10,TUCURUI,no,HVolI,6,22886.3
01/09/2041,10,TUCURUI,no,HVolI,7,50275
01/09/2041,10,TUCURUI,no,HGen,1,4245
01/09/2041,10,TUCURUI,no,HGen,2,4245
01/09/2041,10,TUCURUI,no,HGen,3,5805
01/09/2041,10,TUCURUI,no,HGen,4,5805.01
01/09/2041,10,TUCURUI,no,HGen,5,8535
01/09/2041,10,TUCURUI,no,HGen,6,8535
01/09/2041,10,TUCURUI,no,HGen,7,8535
01/10/2041,10,TUCURUI,no,HVolI,1,11292
01/10/2041,10,TUCURUI,no,HVolI,2,20539.5
01/10/2041,10,TUCURUI,no,HVolI,3,20639.5
01/10/2041,10,TUCURUI,no,HVolI,4,22886.2
01/10/2041,10,TUCURUI,no,HVolI,5,22886.2
01/10/2041,10,TUCURUI,no,HVolI,6,22886.3
01/10/2041,10,TUCURUI,no,HVolI,7,50275
01/10/2041,10,TUCURUI,no,HGen,1,4245
01/10/2041,10,TUCURUI,no,HGen,2,4245
01/10/2041,10,TUCURUI,no,HGen,3,5805
01/10/2041,10,TUCURUI,no,HGen,4,5805.01
01/10/2041,10,TUCURUI,no,HGen,5,8535
01/10/2041,10,TUCURUI,no,HGen,6,8535
01/10/2041,10,TUCURUI,no,HGen,7,8535
01/11/2041,10,TUCURUI,no,HVolI,1,11292
01/11/2041,10,TUCURUI,no,HVolI,2,20539.5
