$version=3
!Num Name........ .Bus. Tipo #Uni .PotIns ..FatOpe ProbFal SFal Stat. ....O&M CurtCos TechTyp
 659 EOLCE030294      0    0    1      30        1       0    0   283       0      10       1
 660 EOLCE030295      0    0    1    18.9        1       0    0   283       0      10       1
 661 EOLCE030299      0    0    1      42        1       0    0   283       0      10       1
 662 EOLCE030309      0    0    1    29.4        1       0    0   283       0      10       1
 663 EOLCE030329      0    0    1    25.2        1       0    0   283       0      10       1
 664 EOLCE030331      0    0    1    27.3        1       0    0   283       0      10       1
 665 EOLCE030332      0    0    1    25.2        1       0    0   283       0      10       1
 666 EOLCE030336      0    0    1    27.3        1       0    0   283       0      10       1
 667 EOLCE030352      0    0    1    29.4        1       0    0   283       0      10       1
 668 EOLCE030356      0    0    1    37.8        1       0    0   283       0      10       1
 669 EOLCE030369      0    0    1    25.5        1       0    0   290       0      10       1
 670 EOLCE030372      0    0    1    27.3        1       0    0   283       0      10       1
 671 EOLCE030373      0    0    1    14.7        1       0    0   283       0      10       1
 672 EOLCE030582      0    0    1   27.51        1       0    0   289       0      10       1
 673 EOLCE030584      0    0    1   29.12        1       0    0   289       0      10       1
 674 EOLCE030585      0    0    1   27.75        1       0    0   289       0      10       1
 675 EOLCE030595      0    0    1   27.51        1       0    0   289       0      10       1
 676 EOLCE030596      0    0    1   29.12        1       0    0   289       0      10       1
 677 EOLCE030656      0    0    1  30.004        1       0    0   283       0      10       1
 678 EOLCE030662      0    0    1  25.388        1       0    0   283       0      10       1
 679 EOLCE030663      0    0    1  30.004        1       0    0   283       0      10       1
 680 EOLCE030670      0    0    1  30.004        1       0    0   283       0      10       1
 681 EOLCE030691      0    0    1    29.7        1       0    0   283       0      10       1
 682 EOLCE030695      0    0    1    21.6        1       0    0   283       0      10       1
 683 EOLCE030697      0    0    1    24.3        1       0    0   283       0      10       1
 684 EOLCE030841      0    0    1    23.1        1       0    0   289       0      10       1
 685 EOLCE030907      0    0    1      24        1       0    0   290       0      10       1
 686 EOLCE030911      0    0    1    18.5        1       0    0   283       0      10       1
 687 EOLCE030912      0    0    1      24        1       0    0   283       0      10       1
 688 EOLCE030916      0    0    1      12        1       0    0   283       0      10       1
 689 EOLCE030918      0    0    1    12.6        1       0    0   290       0      10       1
 690 EOLCE030920      0    0    1    23.1        1       0    0   290       0      10       1
 691 EOLCE030921      0    0    1      21        1       0    0   290       0      10       1
 692 EOLCE030924      0    0    1    18.9        1       0    0   290       0      10       1
 693 EOLCE030925      0    0    1    16.8        1       0    0   290       0      10       1
 694 EOLCE030926      0    0    1    27.3        1       0    0   290       0      10       1
 695 EOLCE030927      0    0    1      21        1       0    0   290       0      10       1
 696 EOLCE030929      0    0    1      27        1       0    0   290       0      10       1
 697 EOLCE030930      0    0    1      30        1       0    0   290       0      10       1
 698 EOLCE031482      0    0    1      21        1       0    0   283       0      10       1
 699 EOLCE031483      0    0    1      27        1       0    0   283       0      10       1
 700 EOLCE031484      0    0    1      15        1       0    0   283       0      10       1
 701 EOLCE031485      0    0    1      27        1       0    0   283       0      10       1
 702 EOLCE031579      0    0    1      21        1       0    0   289       0      10       1
 703 EOLCE031611      0    0    1    16.8        1       0    0   289       0      10       1
 704 EOLCE031621      0    0    1    10.5        1       0    0   289       0      10       1
 705 EOLCE031627      0    0    1    14.7        1       0    0   289       0      10       1
 706 EOLCE031644      0    0    1    23.1        1       0    0   289       0      10       1
 707 EOLCE031698      0    0    1    23.1        1       0    0   283       0      10       1
 708 EOLCE031736      0    0    1    25.2        1       0    0   283       0      10       1
 709 EOLCE031813      0    0    1      21        1       0    0   283       0      10       1
 710 EOLCE031814      0    0    1      30        1       0    0   283       0      10       1
 711 EOLCE031815      0    0    1      24        1       0    0   283       0      10       1
 712 EOLCE031816      0    0    1      21        1       0    0   283       0      10       1
 713 EOLCE031817      0    0    1      21        1       0    0   283       0      10       1
 714 EOLCE031866      0    0    1    23.1        1       0    0   291       0      10       1
 715 EOLCE032010      0    0    1    29.7        1       0    0   283       0      10       1
 716 EOLCE032011      0    0    1    18.9        1       0    0   283       0      10       1
 717 EOLCE032012      0    0    1    29.7        1       0    0   283       0      10       1
 718 EOLCE032013      0    0    1    18.9        1       0    0   283       0      10       1
 719 EOLCE032375      0    0    1      21        1       0    0   283       0      10       1
 720 EOLCE032376      0    0    1      21        1       0    0   283       0      10       1
